Name,Price,Type,Short Description,Product URL
Ky'el® the Anthro-Feline ,70.00,insertable,Ky'el® is an anthro feline dildo with a slightly curved shaft featuring small nubs and graspable balls at the base. It’s an excellent toy for beginners and experienced toy users alike.,https://bad-dragon.com/products/kyel
Chance the Flared Stallion®,90.00,insertable,"Chance Flared is the ultimate anthro horse sex toy. Sculpted by hand with a medial ring and bulbous head, you'll want to grab your saddle and hop on.",https://bad-dragon.com/products/chanceflared
Flint® the Uncut Studded Dragon,70.00,insertable,"Flint® is a dildo designed with ridges, studs, and a thick girth. Its simulated foreskin and strong curvature will stimulate you in all the right places.",https://bad-dragon.com/products/flint
Krampus the Satyr™,90.00,insertable,Krampus the Satyr™ is a mythological-inspired highly textured dildo with fine details and ridges for a sensation-riddled experience.,https://bad-dragon.com/products/krampus
Chico Lil' Squirt®,45.00,shooter,Test out our famous Cumlube and Cumtube with your Lil' Squirt; a uniquely designed lube application accessory.,https://bad-dragon.com/products/chico
Valentino the King of Hearts™,70.00,insertable,Valentino the King of Hearts™ is a highly textured anthro-bear dildo with a tapered head for easier insertion.,https://bad-dragon.com/products/valentino
Sugar Star the Pony,110.00,penetrable,"Sugar Star is an anthro pony masturbation sleeve with detailed lips, a smooth entrance, and core of criss cross ridges and nubs.",https://bad-dragon.com/products/sugarstar
Tako® the Tentacle,70.00,insertable,"Tako® the Tentacle is a dildo with a subtle texture, a spade-shaped tip, and an increasingly girthy shaft covered in pleasurable suckers.",https://bad-dragon.com/products/tako
Fusion Lil' Squirt,45.00,shooter,Test out our famous Cumlube and Cumtube with your Lil' Squirt; a uniquely designed lube application accessory.,https://bad-dragon.com/products/lilfusion
Mystic® the Unicorn,70.00,insertable,"Mystic® is a unicorn horn dildo that has a smooth, soft-textured shaft with a rounded tip, a spiral shape and an ornately styled base.",https://bad-dragon.com/products/mystic
Razor The Doberman®,70.00,insertable,"Razor is a girthy anthro dildo designed for anal or vaginal play with a pointed tip, a smoother shaft, and a challenging knot.",https://bad-dragon.com/products/razor
Sleipnir the Mythic Norse Stallion,70.00,insertable,"Sleipnir is a g-spot stimulating anthro horse god dildo designed for thrusting or clenching with a blunt and bulbous head, a slight curve, and ridges.",https://bad-dragon.com/products/sleipnir
Mystic the Unicorn Rideable,115.00,rideable,"A 'rideable' version of our Mystic the Unicorn dildo, compatible with the Motorbunny Original machine.",https://bad-dragon.com/products/ridemystic
Janine's Muzzle®,110.00,penetrable,"Janine's Muzzle® is a masturbation sleeve with delicate lips, contours similar to a throat, and a grippable exterior.",https://bad-dragon.com/products/janinemuzzle
Hazel® the Werewolfess,110.00,penetrable,"Hazel® is an accommodating masturbation sleeve with a curved core, and a spacious interior lined with spirals and subtle folds.",https://bad-dragon.com/products/hazel
Orochi® Sheath,65.00,wearable,"Orochi Sheath® adds girth and texture to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal, or oral play.",https://bad-dragon.com/products/orochisheath
Egg Plug®,70.00,insertable,"The Egg Plug® is Bad Dragon®’s first butt plug design, with girth and mild texture galore.",https://bad-dragon.com/products/eggplug
Bumble Hooves the Ponycorn,70.00,insertable,"Bumble Hooves is a magical dildo with a rippling tip, muscular shaft, and medial ring that’s great for all experience levels.",https://bad-dragon.com/products/bumblehooves
Janine® the Bad Dragoness,110.00,penetrable,"Janine® is a masturbation sleeve with delicate lips, a comfortable grip, and a core heavily textured with ridges.",https://bad-dragon.com/products/janine
Chance's Sheath,75.00,wearable,"Chance's Sheath adds length and girth to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/chancesheath
Seadragon Lil' Squirt,45.00,shooter,Test out our famous Cumlube and Cumtube with your Lil' Squirt; a uniquely designed lube application accessory.,https://bad-dragon.com/products/lilseadragon
Demon Dick,70.00,insertable,"Demon Dick is a dildo with a pointed tip that tapers into a smooth head, a shaft covered in ridges and other textures, and a grippable pair of balls.",https://bad-dragon.com/products/demondick
Roland the Rattleyote,70.00,insertable,"Looking for a howling good time? Roland is ready always one to please, with its tapered tip, rippled texture and knot designed for anal, vaginal and oral play.",https://bad-dragon.com/products/roland
Amon the Wingless®,70.00,insertable,Amon the Wingless® is an anthro-dragon featuring a pronounced frenulum and a horned crown down its curvy and scaled shaft.,https://bad-dragon.com/products/amon
Tempestt® the Storm Dragon,70.00,insertable,Tempestt® is a Storm Dragon-inspired dildo with a scaled and ridged textured shaft and broad base.,https://bad-dragon.com/products/tempestt
Bo the Longma™,70.00,insertable,Bo the Longma™ is an Eastern mythology-inspired equine toy with draconic features and a unique 3-spined sheath base with a highly detailed shaft and a ringed knot.,https://bad-dragon.com/products/bo
Ika® the Tentacle Rideable,115.00,rideable,"A 'rideable' version of our Ika® the Tentacle dildo, compatible with the Motorbunny Original machine.",https://bad-dragon.com/products/rideika
David the Werewolf®,90.00,insertable,"David the Werewolf® is a sex toy designed for those who enjoy smoother dildos. With a pointed tip, muscular shaft, and slight bulge, David is sure to please you.",https://bad-dragon.com/products/david
Hanzo the Oni Mask®,70.00,insertable,"Hanzo is an intricately detailed sex toy inspired by Oni masks with a highly elaborate tongue shaft including bumps, ridges, and grooves.",https://bad-dragon.com/products/hanzo
Echo the Snow Strider®,70.00,insertable,"Echo is an award-winning dildo designed for g-spot and p-spot stimulation with a unique head, ridged shaft, and a medial ring for an enticing pop sensation when you warm up to him.",https://bad-dragon.com/products/echo
Rex® the German Shepherd ,70.00,insertable,"Rex® is a canine anthro dildo designed for p-spot stimulation with an incredible length, a lightly textured shaft, and a knot that allows it to sit and stay deep inside you.",https://bad-dragon.com/products/rex
Haiku® the River Dragon,70.00,insertable,"Haiku® is a dragon-inspired dildo with a slender shaft, pronounced belly ridges for texture, and a highly detailed mane. An excellent toy for beginning and experienced users alike.",https://bad-dragon.com/products/haiku
Diego the Direwolf,70.00,insertable,"Diego is an anthro canine dildo with girth, thickness and mildly textured shaft detail that is perfect for experienced users or first timers.",https://bad-dragon.com/products/diego
Candy the Mermaid®,110.00,penetrable,"Candy the Mermaid® is a masturbation sleeve with flowery lips, a slightly ridged core for stimulation, and a scaled exterior.",https://bad-dragon.com/products/candy
Seraphina® the Pegasus ,70.00,insertable,"Seraphina® is a Pegasus-inspired dildo with a detailed and triple ridged shaft, medial ring, a knot, and an ornately styled base.",https://bad-dragon.com/products/seraphina
Winston's Tongue,90.00,insertable,Winston's Tongue is a dildo designed to mimic a realistic tongue with a life-like texture. Slick it up with cumlube for a realistic licking sensation.,https://bad-dragon.com/products/winstonstongue
Ika® Sheath,65.00,wearable,"Ika's® Sheath adds girth and a tentacle-like texture to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/ikasheath
Bishop® the Synth,70.00,insertable,"Bishop® is a dildo based on Vader-San's Synth characters. Its design is full of exciting textures and intricate details, and is a toy suitable for beginners and experienced alike.",https://bad-dragon.com/products/bishop
Archer™ (Cut),70.00,insertable,"Archer™ (Cut) is a human-inspired sex toy covered in life-like veining texture and features the look of a circumcised head and a smooth, thick shaft.",https://bad-dragon.com/products/archercut
Sveinn® the Buck,70.00,insertable,Sveinn® the Buck is a cervid-inspired dildo with a slightly curved and lightly textured shaft that is sure to be a hit for beginners as well as experienced toy users.,https://bad-dragon.com/products/sveinn
Nova the Breeder®,90.00,insertable,"Nova is a dragon dildo designed for anal, vaginal, g-spot, and p-spot stimulation with many tiered ridges and a large bulge.",https://bad-dragon.com/products/nova
Flint® Sheath,65.00,wearable,"Flint® Sheath adds girth and a hefty bulge to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/flintsheath
Marcel® the Werecroc,70.00,insertable,Marcel® is a WereCroc inspired dildo with a highly detailed reptilian scaled textured shaft and base.,https://bad-dragon.com/products/marcel
Ovipositor,129.00,insertable,The Ovipositor dildo has holes at its base and tip with a hollowed core to allow the user to move gelatin eggs through the toy and into the user.,https://bad-dragon.com/products/ovipositor
Nocturne the Enderfang®,70.00,insertable,"Nocturne is a g-spot and p-spot stimulating dildo with textured head, thick knot, strong curve, and ridges designed for anal, vaginal and oral pleasure.",https://bad-dragon.com/products/nocturne
Night Drake Lil' Squirt,45.00,shooter,Test out our famous Cumlube and Cumtube with your Lil' Squirt; a uniquely designed lube application accessory.,https://bad-dragon.com/products/lilnightdrake
Chance the Unflared Stallion®,90.00,insertable,"Chance Unflared is the ultimate anthro horse sex toy. Sculpted by hand with a medial ring and bulbous head, you'll want to grab your saddle and hop on.",https://bad-dragon.com/products/chanceunflared
Fenrir the Wolf Dragon®,70.00,insertable,"Fenrir is an enticing sex toy with a sloping tip, a broad circular base, a tapered shaft that gradually builds, delectable ridges, and a powerful knot.",https://bad-dragon.com/products/fenrir
Magnus' Sheath,65.00,wearable,"Magnus' Sheath adds girth and a hefty bulge to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/magnussheath
Nox the Night Drake®,90.00,insertable,"Nox is a dildo designed for anal, vaginal, p-spot and g-spot stimulation. Its' smooth shaft makes it great for beginners.",https://bad-dragon.com/products/nox
Vector® the Cyber-Unicorn,70.00,insertable,"Vector® is a cyberpunk-themed dildo with a focus on length, girth and texture.",https://bad-dragon.com/products/vector
Reggie the Mothman™,70.00,insertable,Reggie the Mothman™ is a cryptid-inspired textured dildo with beadlike nodules and ridges for an otherworldy experience,https://bad-dragon.com/products/reggie
Andre the Mammoth®,70.00,insertable,Andre is a Mammoth-inspired dildo with a thick textured shaft and broad base.,https://bad-dragon.com/products/andre
Tucker the Equinine®,90.00,insertable,"Tucker is a dildo designed for thrusting, clenching, and oral use with length, girth, and bulges. Suited for beginners and more advanced users.",https://bad-dragon.com/products/tucker
Abyss the Kaiju® King,70.00,insertable,Abyss is a Kaiju-inspired dildo with a ridged and textured shaft on a rounded base.,https://bad-dragon.com/products/abyss
Fiona's Muzzle®,110.00,penetrable,"Fiona's Muzzle® is a Dragoness masturbation sleeve with delicate lips, contours similar to a throat, and a grippable exterior.",https://bad-dragon.com/products/fiona
Crackers the Cockatrice®,70.00,insertable,"Crackers is a sex toy designed for anal, vaginal, and clitoral stimulation and is great for those who enjoy depth play or hands-free fun.",https://bad-dragon.com/products/crackers
Crackers' Sheath®,65.00,wearable,"Crackers' Sheath® adds girth and texture to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/crackerssheath
Meng® the Chinese Dragon,70.00,insertable,"Meng® is an incredibly detailed dildo with girth, bumps, and a gradual tapering that builds to a modest base.",https://bad-dragon.com/products/meng
Orochi® the Dragon Kaiju Rideable,115.00,rideable,"A 'rideable' version of our Orochi® the Dragon Kaiju dildo, compatible with the Motorbunny Original machine.",https://bad-dragon.com/products/rideorochi
Austin the Fox®,70.00,insertable,"Austin is a dildo with a rounded tip, gentle ripples, and a challenging knot. Perfect for beginners through to more experienced users.",https://bad-dragon.com/products/austin
Stan the T. Rex®,70.00,insertable,"Stan is a thick dildo with defined musculature, detailed veins, a deep curve, and a blunt head. Let him penetrate your fortress and you won't regret it.",https://bad-dragon.com/products/stan
Aquadrax®,70.00,insertable,Aquadrax® is a sex toy designed for anal or vaginal stimulation and is great for those who enjoy depth play or hands-free fun.,https://bad-dragon.com/products/aquadrax
Kelvin the Ice Dragon®,90.00,insertable,Kelvin is a dildo designed for g-spot and p-spot stimulation. It has a ridged shaft and a spade-shaped tip and is designed for all experience levels.,https://bad-dragon.com/products/kelvin
Kahn the Trolldragon®,70.00,insertable,Kahn the Trolldragon® is a dildo based on a Troll and Dragon hybrid with a tapered head for easier insertion and ridges wrapping its shaft for stimulation.,https://bad-dragon.com/products/kahn
David's Sheath®,65.00,wearable,"David's Sheath© adds length and girth to the penis while giving you the opportunity to live out your wildest fantasies during anal, vaginal or oral play.",https://bad-dragon.com/products/davidsheath
Orochi® the Dragon Kaiju,70.00,insertable,Orochi® is a kaiju-inspired dildo with an incredibly detailed array of finely detailed textures and exotic curves.,https://bad-dragon.com/products/orochi
Kragg the Rock Dragon™,70.00,insertable,"Kragg is a dildo inspired by a Rock Dragon with a very pronounced texture that includes scales, ridges, and a large base.",https://bad-dragon.com/products/kragg
Ika® the Tentacle,70.00,insertable,"Ika® is a tentacle dildo designed for g-spot and p-spot stimulation with suckers, and a gradually widening, curved shaft.",https://bad-dragon.com/products/ika
Vergil the Drippy Dragon,90.00,insertable,"Vergil is a dildo designed for vaginal, anal, g-spot and p-spot stimulation with a spade-shaped tip that tapers in before a sizable bulge.",https://bad-dragon.com/products/vergil
Nøkken the Hippocampus®,70.00,insertable,Nøkken is a Hippocampus-inspired dildo with a complex and textured shaft on a smooth yet sturdy base.,https://bad-dragon.com/products/nokken
Duke the Bad Dragon®,70.00,insertable,"Duke is a dildo designed for anal, vaginal, p-spot, and g-spot stimulation, and is great for both beginners and more experienced users.",https://bad-dragon.com/products/duke
Duke's Muzzle,110.00,penetrable,"Duke's Muzzle is a masturbation sleeve with teeth at the entrance, a mouthed exterior, and a bumpy, groovy interior texture.",https://bad-dragon.com/products/dukemuzzle
David's Paw®,150.00,insertable,Silicone sex toy representing the shapes and textures of a werewolf’s foot.,https://bad-dragon.com/products/davidpaw
Slater® the Stone Wyvern,70.00,insertable,"Slater® is a Stone Wyvern-inspired dildo that is stout, girthy, and elegantly covered with ridged nubs along the surface of the toy.",https://bad-dragon.com/products/slater
Flint® the Uncut Studded Dragon Rideable,115.00,rideable,"A 'rideable' version of our Flint® the Uncut Studded Dragon dildo, compatible with the Motorbunny Original machine.",https://bad-dragon.com/products/rideflint
Alice the Bunny,110.00,penetrable,Alice is a masturbation sleeve with ridges and a petite design that makes it easy to adjust the intensity and tightness.,https://bad-dragon.com/products/alice
Spritz the Seadragon®,90.00,insertable,"Spritz is a dildo designed for anal and vaginal depth play as well as g-spot and p-spot stimulation with its pointed tip, ridges, and bulge.",https://bad-dragon.com/products/spritz
Cockatrice Lil' Squirt,45.00,shooter,Test out our famous Cumlube and Cumtube with your Lil' Squirt; a uniquely designed lube application accessory.,https://bad-dragon.com/products/lilcockatrice
Taurion the Minotaur®,70.00,insertable,A short and very girthy dildo inspired by the mythical Minotaur.,https://bad-dragon.com/products/taurion
Archer™ (Uncut),70.00,insertable,"Archer™ (Uncut) is a human-inspired sex toy covered in life-like veining texture and features the look of an uncircumcised head with a smooth, thick shaft.",https://bad-dragon.com/products/archeruncut
